ID,Density (g/cm^3),Date,Trial
5271fa621aad1d7faa55e7b2062d3705b34a3eee6596466a1f121d3c2c4426a2,0.9780000000000086,2025-02-04,2.0
96b63c70747d220dbe3df39836b7727507c8e240caa0ec9994072a07ea155881,0.9853999999999985,2025-02-04,3.0
7dfc09edec9ddd1c61840025cc9c7989895996215cb0d58b2ac1589a6ccab090,0.9855999999999767,2025-02-04,4.0
530c405cf7aedaeea2da8b7113317682585778e546c0517dd8f5e5c88f219d41,0.9858000000000118,2025-02-04,5.0
18ab5291f6601527b7f7c0e2cb8fb1f6ca4bcb65ba215bf79022439c12dd2ca4,0.9873999999999796,2025-02-04,6.0
dd7c5abc8c652f562c6a58c196a449b80b1e71dd7b32475cfe4b7b9b3823ffb7,0.9890000000000043,2025-02-04,7.0
ca1d51e80d46c739a1f6373fa9d0fd70052461756b3839c748b05a1e4ace3f6a,0.9904000000000224,2025-02-04,8.0
21641bd22d53d9b6aa366d9493049b25b3668560a0f3ae0636b772c646c35f36,0.9814000000000078,2025-02-04,9.0
c39225fef55c1ec50b33e583e44a3db8bfd81e981e52390b6f0022028a9b2a8e,0.9966000000000008,2025-02-04,10.0
50461273cde88fe87d1d42258e0b102eb2338403699404045e291c569b7eab6f,0.9823999999999842,2025-02-04,11.0
b9048e40ca73fba9d46bdcd5532c33ab791f68eda156ed0928097802e31926d6,0.992999999999995,2025-02-04,2.0
8c4c277cec3a992c99e9fbde797a065829145a9a07b671e19d2f019f4675a4ca,0.9834000000000174,2025-02-04,3.0
d98796b9d4943a09cf047814165e63777e654cc949def928a531fab56c8e3082,0.9925999999999817,2025-02-04,4.0
464d4a81babdeff767fb73ebe8fed7e9073fb0a3be071591931b7d4e5be64572,1.003799999999984,2025-02-04,5.0
e120f6bff7468c9d7ad1f07c71ad78902375624b064b9bc738eb6d13f114f92e,0.9978000000000122,2025-02-04,6.0
24d04d545939c536d87ca70521b8400fe2c6326d8a0bbbf618afb91ee3d2d1d4,1.0031999999999925,2025-02-04,7.0
71f6a7fbd27ae0ec512aaea47880c6cc0b5684508f4a210aa8f793428b422a01,1.0045999999999822,2025-02-04,8.0
d7963ab972fead39cde9c4b567cb925d029490f0c39736dcd6f4dfe5b2d97d51,0.9956000000000245,2025-02-04,9.0
d04b80fee6e5b73d5db1fc766f8659348b837b66d0acef0e7ecf12ac1af35afa,1.0,2025-02-04,10.0
f857c8093588b76593f1c570d33246da3874d60b65fd47722f418bb6dd3685d3,1.0028000000000077,2025-02-04,11.0
